Control1,Program,Year,Month,Day,Location,Gear1,Station,Grid,Quad,Time,Duration (minutes),SedSize,BtmComp,Depth (m),Surface Temp ©,Bottom Temp ©,Surface Salinity (ppt),Bottom Salinity (ppt),Surface DO (mg/L),Bottom DO (mg/L),Weather,WindDir,WindSpd (knots),WaterLvl,SECCHI (cm),NbrRec3,Control3,Species,SpStatus,ColNum,COMBT,CORE,LAT,LONG,LAT_DD,LONG_DD
7901615,120,1979,10,9,534170000,556,CS13,,,,1,X,B,0.9,21,21,10,10,,,,,,,,4,7.90162E+19,P. lethostigma,0,1,CS130534170000,0,350842,764002,35.145317,-76.6668
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,F. duorarum,0,2,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,C. sapidus,0,1,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,A. mitchilli,0,48,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,B. chrysoura,0,1,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,L. xanthurus,0,3,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,M. undulatus,0,12,B100529010000,0,351849,762959,35.3145,-76.501167
7901616,120,1979,10,19,529010000,556,B10,,,,1,X,C,1.2,21,21,10,10,,,,,,,,7,7.90162E+19,P. lethostigma,0,1,B100529010000,0,351849,762959,35.3145,-76.501167
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,F. duorarum,0,5,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,C. sapidus,0,3,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,A. mitchilli,0,69,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,B. chrysoura,0,2,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,L. xanthurus,0,8,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,M. undulatus,0,14,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,P. lethostigma,0,2,B200531010000,0,351547,762958,35.26385,-76.50105
7901617,120,1979,10,19,531010000,556,B20,,,,1,Y,O,1.2,21,21,11,11,,,,,,,,8,7.90162E+19,T. maculatus,0,2,B200531010000,0,351547,762958,35.26385,-76.50105
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,C. sapidus,0,4,B400533050000,0,351424,763530,35.240233,-76.5918
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,B. tyrannus,0,2,B400533050000,0,351424,763530,35.240233,-76.5918
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,A. mitchilli,0,36,B400533050000,0,351424,763530,35.240233,-76.5918
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,L. xanthurus,0,18,B400533050000,0,351424,763530,35.240233,-76.5918
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,M. undulatus,0,1,B400533050000,0,351424,763530,35.240233,-76.5918
7901620,120,1979,10,18,533050000,556,B40,,,,1,X,B,1.1,20,20,10,10,,,,,,,,6,7.90162E+19,P. lethostigma,0,2,B400533050000,0,351424,763530,35.240233,-76.5918
7901622,120,1979,10,18,533040000,556,B43,,,,1,X,B,1.2,20,20,10,10,,,,,,,,5,7.90162E+19,A. mitchilli,0,42,B430533040000,0,351252,763420,35.214467,-76.572
7901622,120,1979,10,18,533040000,556,B43,,,,1,X,B,1.2,20,20,10,10,,,,,,,,5,7.90162E+19,L. xanthurus,0,21,B430533040000,0,351252,763420,35.214467,-76.572
7901622,120,1979,10,18,533040000,556,B43,,,,1,X,B,1.2,20,20,10,10,,,,,,,,5,7.90162E+19,M. undulatus,0,4,B430533040000,0,351252,763420,35.214467,-76.572
7901622,120,1979,10,18,533040000,556,B43,,,,1,X,B,1.2,20,20,10,10,,,,,,,,5,7.90162E+19,P. lethostigma,0,4,B430533040000,0,351252,763420,35.214467,-76.572
7901622,120,1979,10,18,533040000,556,B43,,,,1,X,B,1.2,20,20,10,10,,,,,,,,5,7.90162E+19,T. maculatus,0,1,B430533040000,0,351252,763420,35.214467,-76.572
7901624,120,1979,10,18,528400702,556,A12,,,,1,N,H,1.3,20,20,8,8,,,,,,,,5,7.90162E+19,A. mitchilli,0,77,A120528400702,0,351753,763605,35.2996,-76.601367
7901624,120,1979,10,18,528400702,556,A12,,,,1,N,H,1.3,20,20,8,8,,,,,,,,5,7.90162E+19,L. xanthurus,0,54,A120528400702,0,351753,763605,35.2996,-76.601367
7901624,120,1979,10,18,528400702,556,A12,,,,1,N,H,1.3,20,20,8,8,,,,,,,,5,7.90162E+19,M. undulatus,0,2,A120528400702,0,351753,763605,35.2996,-76.601367
7901624,120,1979,10,18,528400702,556,A12,,,,1,N,H,1.3,20,20,8,8,,,,,,,,5,7.90162E+19,G. bosc,0,1,A120528400702,0,351753,763605,35.2996,-76.601367
7901624,120,1979,10,18,528400702,556,A12,,,,1,N,H,1.3,20,20,8,8,,,,,,,,5,7.90162E+19,M. thalassinus,0,1,A120528400702,0,351753,763605,35.2996,-76.601367
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,F. duorarum,0,8,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,C. sapidus,0,1,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,A. mitchilli,0,44,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,S. fuscus,0,1,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,C. nebulosus,0,1,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,L. xanthurus,0,31,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,M. undulatus,0,7,A580528410300,0,351802,763044,35.300583,-76.511467
7901627,120,1979,10,19,528410300,556,A58,,,,1,X,D,1.4,21,21,9,9,,,,,,,,8,7.90163E+19,P. lethostigma,0,1,A580528410300,0,351802,763044,35.300583,-76.511467
7901631,120,1979,10,18,528400201,556,A2,,,,1,8,B,0.9,21,20,7,7,,,,,,,,5,7.90163E+19,A. mitchilli,0,7,A20528400201,0,351907,763814,35.317833,-76.636667
7901631,120,1979,10,18,528400201,556,A2,,,,1,8,B,0.9,21,20,7,7,,,,,,,,5,7.90163E+19,C. nebulosus,0,1,A20528400201,0,351907,763814,35.317833,-76.636667
7901631,120,1979,10,18,528400201,556,A2,,,,1,8,B,0.9,21,20,7,7,,,,,,,,5,7.90163E+19,L. xanthurus,0,25,A20528400201,0,351907,763814,35.317833,-76.636667
7901631,120,1979,10,18,528400201,556,A2,,,,1,8,B,0.9,21,20,7,7,,,,,,,,5,7.90163E+19,M. undulatus,0,7,A20528400201,0,351907,763814,35.317833,-76.636667
7901631,120,1979,10,18,528400201,556,A2,,,,1,8,B,0.9,21,20,7,7,,,,,,,,5,7.90163E+19,P. lethostigma,0,1,A20528400201,0,351907,763814,35.317833,-76.636667
7901635,120,1979,11,20,534210204,556,D5,,,,1,Y,B,0.8,15,15,12,11.5,,,,,,,,0,7901635,,,,D50534210204,0,350818,763542,35.135367,-76.5963
7901636,120,1979,11,20,534210302,556,D8,,,,1,U,B,0.6,15,16,12.5,12,,,,,,,,2,7.90164E+19,F. duorarum,0,2,D80534210302,0,350923,763411,35.157833,-76.5671
7901636,120,1979,11,20,534210302,556,D8,,,,1,U,B,0.6,15,16,12.5,12,,,,,,,,2,7.90164E+19,A. mitchilli,0,414,D80534210302,0,350923,763411,35.157833,-76.5671
7901637,120,1979,11,15,534110000,556,CN1,,,,1,T,H,1.1,14,14,10,10,,,,,,,,1,7.90164E+19,L. xanthurus,0,1,CN10534110000,0,351035,764030,35.176417,-76.675483
7901638,120,1979,11,15,534050100,556,CN3,,,,1,Y,B,1.1,14,14,10,10,,,,,,,,2,7.90164E+19,A. mitchilli,0,1,CN30534050100,0,351148,763714,35.194433,-76.6212
7901638,120,1979,11,15,534050100,556,CN3,,,,1,Y,B,1.1,14,14,10,10,,,,,,,,2,7.90164E+19,L. xanthurus,0,1,CN30534050100,0,351148,763714,35.194433,-76.6212
7901640,120,1979,11,15,534020000,556,CN6,,,,1,Y,K,1.2,14,14,11,11,,,,,,,,3,7.90164E+19,A. mitchilli,0,2,CN60534020000,0,351203,763330,35.2019,-76.557583
7901640,120,1979,11,15,534020000,556,CN6,,,,1,Y,K,1.2,14,14,11,11,,,,,,,,3,7.90164E+19,L. xanthurus,0,1,CN60534020000,0,351203,763330,35.2019,-76.557583
7901640,120,1979,11,15,534020000,556,CN6,,,,1,Y,K,1.2,14,14,11,11,,,,,,,,3,7.90164E+19,M. undulatus,0,6,CN60534020000,0,351203,763330,35.2019,-76.557583
7901642,120,1979,11,15,534130000,556,CN14,,,,1,X,O,1.4,13,14,10,10,,,,,,,,2,7.90164E+19,L. xanthurus,0,2,CN140534130000,0,350915,764249,35.155433,-76.71405
7901642,120,1979,11,15,534130000,556,CN14,,,,1,X,O,1.4,13,14,10,10,,,,,,,,2,7.90164E+19,M. undulatus,0,2,CN140534130000,0,350915,764249,35.155433,-76.71405
7901643,120,1979,11,15,534200200,556,CS2,,,,1,Y,C,0.6,14,14,10,10,,,,,,,,2,7.90164E+19,L. xanthurus,0,1,CS20534200200,0,350851,763811,35.147617,-76.63605
7901643,120,1979,11,15,534200200,556,CS2,,,,1,Y,C,0.6,14,14,10,10,,,,,,,,2,7.90164E+19,M. undulatus,0,1,CS20534200200,0,350851,763811,35.147617,-76.63605
7901644,120,1979,11,15,534170000,556,CS13,,,,1,X,B,0.9,13,14,9,9,,,,,,,,0,7901644,,,,CS130534170000,0,350842,764002,35.145317,-76.6668
7901645,120,1979,11,21,529010000,556,B10,,,,1,X,C,1.2,17,17,9,9,,,,,,,,4,7.90165E+19,F. duorarum,0,2,B100529010000,0,351849,762959,35.3145,-76.501167
7901645,120,1979,11,21,529010000,556,B10,,,,1,X,C,1.2,17,17,9,9,,,,,,,,4,7.90165E+19,C. sapidus,0,2,B100529010000,0,351849,762959,35.3145,-76.501167
7901645,120,1979,11,21,529010000,556,B10,,,,1,X,C,1.2,17,17,9,9,,,,,,,,4,7.90165E+19,A. mitchilli,0,113,B100529010000,0,351849,762959,35.3145,-76.501167
7901645,120,1979,11,21,529010000,556,B10,,,,1,X,C,1.2,17,17,9,9,,,,,,,,4,7.90165E+19,L. xanthurus,0,14,B100529010000,0,351849,762959,35.3145,-76.501167
7901646,120,1979,11,21,531010000,556,B20,,,,1,Y,O,1.2,16,16,9,9,,,,,,,,4,7.90165E+19,F. duorarum,0,1,B200531010000,0,351547,762958,35.26385,-76.50105
7901646,120,1979,11,21,531010000,556,B20,,,,1,Y,O,1.2,16,16,9,9,,,,,,,,4,7.90165E+19,C. sapidus,0,4,B200531010000,0,351547,762958,35.26385,-76.50105
7901646,120,1979,11,21,531010000,556,B20,,,,1,Y,O,1.2,16,16,9,9,,,,,,,,4,7.90165E+19,A. mitchilli,0,2,B200531010000,0,351547,762958,35.26385,-76.50105
7901646,120,1979,11,21,531010000,556,B20,,,,1,Y,O,1.2,16,16,9,9,,,,,,,,4,7.90165E+19,T. maculatus,0,1,B200531010000,0,351547,762958,35.26385,-76.50105
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,F. duorarum,0,1,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,C. sapidus,0,1,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,A. mitchilli,0,516,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,L. xanthurus,0,25,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,M. undulatus,0,11,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,P. lethostigma,0,1,B400533050000,0,351424,763530,35.240233,-76.5918
7901649,120,1979,11,21,533050000,556,B40,,,,1,X,B,1.1,15.5,15.5,10,10,,,,,,,,7,7.90165E+19,T. maculatus,0,1,B400533050000,0,351424,763530,35.240233,-76.5918
7901651,120,1979,11,21,533040000,556,B43,,,,1,X,B,1.2,15,15.5,11,11.5,,,,,,,,2,7.90165E+19,G. bosc,0,4,B430533040000,0,351252,763420,35.214467,-76.572
7901651,120,1979,11,21,533040000,556,B43,,,,1,X,B,1.2,15,15.5,11,11.5,,,,,,,,2,7.90165E+19,T. maculatus,0,1,B430533040000,0,351252,763420,35.214467,-76.572
7901653,120,1979,11,21,528400201,556,A2,,,,1,8,B,0.9,16,16,7,7,,,,,,,,3,7.90165E+19,A. mitchilli,0,107,A20528400201,0,351907,763814,35.317833,-76.636667
7901653,120,1979,11,21,528400201,556,A2,,,,1,8,B,0.9,16,16,7,7,,,,,,,,3,7.90165E+19,M. americana,0,1,A20528400201,0,351907,763814,35.317833,-76.636667
7901653,120,1979,11,21,528400201,556,A2,,,,1,8,B,0.9,16,16,7,7,,,,,,,,3,7.90165E+19,L. gibbosus,0,3,A20528400201,0,351907,763814,35.317833,-76.636667
7901655,120,1979,11,21,528400702,556,A12,,,,1,N,H,1.3,15,15,8,8,,,,,,,,2,7.90166E+19,C. sapidus,0,1,A120528400702,0,351753,763605,35.2996,-76.601367
7901655,120,1979,11,21,528400702,556,A12,,,,1,N,H,1.3,15,15,8,8,,,,,,,,2,7.90166E+19,A. mitchilli,0,8,A120528400702,0,351753,763605,35.2996,-76.601367
7901658,120,1979,11,21,528410300,556,A58,,,,1,X,D,1.4,16,16,8.5,8.5,,,,,,,,3,7.90166E+19,A. mitchilli,0,11,A580528410300,0,351802,763044,35.300583,-76.511467
7901658,120,1979,11,21,528410300,556,A58,,,,1,X,D,1.4,16,16,8.5,8.5,,,,,,,,3,7.90166E+19,L. xanthurus,0,8,A580528410300,0,351802,763044,35.300583,-76.511467
7901658,120,1979,11,21,528410300,556,A58,,,,1,X,D,1.4,16,16,8.5,8.5,,,,,,,,3,7.90166E+19,T. maculatus,0,1,A580528410300,0,351802,763044,35.300583,-76.511467
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,F. duorarum,0,1,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,C. sapidus,0,3,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,A. mitchilli,0,23,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,M. cephalus,0,3,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,G. bosc,0,3,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,M. thalassinus,0,3,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,P. lethostigma,0,2,CN10534110000,0,351035,764030,35.176417,-76.675483
7901665,120,1979,12,11,534110000,556,CN1,,,,1,T,H,1.1,11,11,9,,,,,,,,,8,7.90167E+19,T. maculatus,0,1,CN10534110000,0,351035,764030,35.176417,-76.675483
7901666,120,1979,12,11,534050100,556,CN3,,,,1,Y,B,1.1,10,10,11,,,,,,,,,2,7.90167E+19,C. sapidus,0,2,CN30534050100,0,351148,763714,35.194433,-76.6212
7901666,120,1979,12,11,534050100,556,CN3,,,,1,Y,B,1.1,10,10,11,,,,,,,,,2,7.90167E+19,T. maculatus,0,1,CN30534050100,0,351148,763714,35.194433,-76.6212
7901668,120,1979,12,11,534020000,556,CN6,,,,1,Y,K,1.2,10,10,11.5,,,,,,,,,4,7.90167E+19,C. sapidus,0,12,CN60534020000,0,351203,763330,35.2019,-76.557583
7901668,120,1979,12,11,534020000,556,CN6,,,,1,Y,K,1.2,10,10,11.5,,,,,,,,,4,7.90167E+19,A. mitchilli,0,43,CN60534020000,0,351203,763330,35.2019,-76.557583
7901668,120,1979,12,11,534020000,556,CN6,,,,1,Y,K,1.2,10,10,11.5,,,,,,,,,4,7.90167E+19,M. beryllina,0,1,CN60534020000,0,351203,763330,35.2019,-76.557583
7901668,120,1979,12,11,534020000,556,CN6,,,,1,Y,K,1.2,10,10,11.5,,,,,,,,,4,7.90167E+19,G. bosc,0,1,CN60534020000,0,351203,763330,35.2019,-76.557583
7901670,120,1979,12,11,534130000,556,CN14,,,,1,X,O,1.4,12,12,5,,,,,,,,,3,7.90167E+19,A. mitchilli,0,27,CN140534130000,0,350915,764249,35.155433,-76.71405
7901670,120,1979,12,11,534130000,556,CN14,,,,1,X,O,1.4,12,12,5,,,,,,,,,3,7.90167E+19,M. beryllina,0,8,CN140534130000,0,350915,764249,35.155433,-76.71405
7901670,120,1979,12,11,534130000,556,CN14,,,,1,X,O,1.4,12,12,5,,,,,,,,,3,7.90167E+19,M. undulatus,0,1,CN140534130000,0,350915,764249,35.155433,-76.71405
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,M. americana,0,1,CS20534200200,0,350851,763811,35.147617,-76.63605
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,M. undulatus,0,2,CS20534200200,0,350851,763811,35.147617,-76.63605
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,M. cephalus,0,2,CS20534200200,0,350851,763811,35.147617,-76.63605
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,G. bosc,0,1,CS20534200200,0,350851,763811,35.147617,-76.63605
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,M. thalassinus,0,2,CS20534200200,0,350851,763811,35.147617,-76.63605
7901671,120,1979,12,11,534200200,556,CS2,,,,1,Y,C,0.6,11,11,10.5,,,,,,,,,6,7.90167E+19,P. lethostigma,0,3,CS20534200200,0,350851,763811,35.147617,-76.63605
7901672,120,1979,12,11,534170000,556,CS13,,,,1,X,B,0.9,11,11,8.5,,,,,,,,,4,7.90167E+19,A. mitchilli,0,34,CS130534170000,0,350842,764002,35.145317,-76.6668
7901672,120,1979,12,11,534170000,556,CS13,,,,1,X,B,0.9,11,11,8.5,,,,,,,,,4,7.90167E+19,M. beryllina,0,1,CS130534170000,0,350842,764002,35.145317,-76.6668
7901672,120,1979,12,11,534170000,556,CS13,,,,1,X,B,0.9,11,11,8.5,,,,,,,,,4,7.90167E+19,G. bosc,0,1,CS130534170000,0,350842,764002,35.145317,-76.6668
7901672,120,1979,12,11,534170000,556,CS13,,,,1,X,B,0.9,11,11,8.5,,,,,,,,,4,7.90167E+19,M. thalassinus,0,1,CS130534170000,0,350842,764002,35.145317,-76.6668
7901745,120,1979,3,7,801001300,556,CC3,,,,1,,,,13,13,1,1,,,,,,,,5,7.90175E+19,Palaemonetes spp.,0,12,CC30801001300,0,,,34.752,-76.751
7901745,120,1979,3,7,801001300,556,CC3,,,,1,,,,13,13,1,1,,,,,,,,5,7.90175E+19,C. sapidus,0,9,CC30801001300,0,,,34.752,-76.751
7901745,120,1979,3,7,801001300,556,CC3,,,,1,,,,13,13,1,1,,,,,,,,5,7.90175E+19,L. xanthurus,0,142,CC30801001300,0,,,34.752,-76.751
7901745,120,1979,3,7,801001300,556,CC3,,,,1,,,,13,13,1,1,,,,,,,,5,7.90175E+19,M. undulatus,0,6,CC30801001300,0,,,34.752,-76.751
7901745,120,1979,3,7,801001300,556,CC3,,,,1,,,,13,13,1,1,,,,,,,,5,7.90175E+19,P. lethostigma,0,142,CC30801001300,0,,,34.752,-76.751
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,Palaemonetes spp.,0,21,CC50702000200,0,344905,763722,34.818,-76.623
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,C. sapidus,0,37,CC50702000200,0,344905,763722,34.818,-76.623
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,A. rostrata,0,1,CC50702000200,0,344905,763722,34.818,-76.623
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,B. tyrannus,0,5,CC50702000200,0,344905,763722,34.818,-76.623
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,L. xanthurus,0,18,CC50702000200,0,344905,763722,34.818,-76.623
7901747,120,1979,3,7,702000200,556,CC5,,,,1,5,O,2,13,13,1,16,,,,,,,,6,7.90175E+19,P. lethostigma,0,14,CC50702000200,0,344905,763722,34.818,-76.623
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,F. duorarum,0,1,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,C. sapidus,0,1,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,B. tyrannus,0,1,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,A. mitchilli,0,1,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,L. xanthurus,0,144,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,M. undulatus,0,2,CC60601130100,0,344820,762852,34.806,-76.481
7901748,120,1979,3,8,601130100,556,CC6,,,,1,X,B,1,13,13,12,18,,,,,,,,7,7.90175E+19,P. lethostigma,0,1,CC60601130100,0,344820,762852,34.806,-76.481
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,F. duorarum,0,2,CC70601110000,0,344930,762729,34.825,-76.458
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,C. sapidus,0,4,CC70601110000,0,344930,762729,34.825,-76.458
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,A. mitchilli,0,109,CC70601110000,0,344930,762729,34.825,-76.458
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,L. xanthurus,0,42,CC70601110000,0,344930,762729,34.825,-76.458
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,G. bosc,0,2,CC70601110000,0,344930,762729,34.825,-76.458
7901749,120,1979,3,8,601110000,556,CC7,,,,1,X,B,1,13,13,16,17,,,,,,,,6,7.90175E+19,M. thalassinus,0,1,CC70601110000,0,344930,762729,34.825,-76.458
7901751,120,1979,3,8,537030200,556,CC9,,,,1,9,D,1.5,13,13,11,11,,,,,,,,2,7.90175E+19,C. sapidus,0,6,CC90537030200,0,345523,762613,34.923,-76.437
7901751,120,1979,3,8,537030200,556,CC9,,,,1,9,D,1.5,13,13,11,11,,,,,,,,2,7.90175E+19,A. mitchilli,0,60,CC90537030200,0,345523,762613,34.923,-76.437
7901752,120,1979,3,8,601040200,556,CC10,,,,1,X,B,0.5,13,13,14,14,,,,,,,,5,7.90175E+19,F. duorarum,0,1,CC100601040200,0,345522,762133,34.923,-76.359
7901752,120,1979,3,8,601040200,556,CC10,,,,1,X,B,0.5,13,13,14,14,,,,,,,,5,7.90175E+19,C. sapidus,0,10,CC100601040200,0,345522,762133,34.923,-76.359
7901752,120,1979,3,8,601040200,556,CC10,,,,1,X,B,0.5,13,13,14,14,,,,,,,,5,7.90175E+19,B. tyrannus,0,5,CC100601040200,0,345522,762133,34.923,-76.359
7901752,120,1979,3,8,601040200,556,CC10,,,,1,X,B,0.5,13,13,14,14,,,,,,,,5,7.90175E+19,L. xanthurus,0,7,CC100601040200,0,345522,762133,34.923,-76.359
7901752,120,1979,3,8,601040200,556,CC10,,,,1,X,B,0.5,13,13,14,14,,,,,,,,5,7.90175E+19,P. lethostigma,0,4,CC100601040200,0,345522,762133,34.923,-76.359
