"","lat_lon","gridID","dist_inlets","Wbd","Wbd_type"
"385","34.02361_-77.91889",69,7514.82272915453,"Cape Fear River","River"
"386","34.02083_-77.92917",69,8339.96087547073,"Cape Fear River","River"
"387","33.96472_-77.93944",38,13028.0349844648,"Cape Fear River","River"
"388","34.1075_-77.92944",99,6259.09868581228,"Cape Fear River","River"
"389","34.10583_-77.92917",99,6143.7534417053,"Cape Fear River","River"
"390","34.04194_-77.92194",69,6189.64245488653,"Cape Fear River","River"
"391","34.04444_-77.9225",69,6051.10918511904,"Cape Fear River","River"
"392","34.02_-77.91917",69,7858.58430654529,"Cape Fear River","River"
"393","34.02_-77.91972",69,7887.18115320247,"Cape Fear River","River"
"394","33.97194_-77.92667",39,12898.7852980588,"Cape Fear River","River"
"395","33.97306_-77.92639",39,12774.2265452545,"Cape Fear River","River"
"396","34.00917_-77.91667",69,8768.19832738588,"Cape Fear River","River"
"397","34.00722_-77.9175",69,8995.32155413685,"Cape Fear River","River"
"398","34.11361_-77.94194",98,7595.45207653326,"Cape Fear River","River"
"399","34.11528_-77.94417",98,7867.20948949293,"Cape Fear River","River"
"400","33.99444_-77.93389",68,10982.2957977689,"Cape Fear River","River"
"401","33.99222_-77.935",38,11246.170981232,"Cape Fear River","River"
"402","33.98861_-77.92222",39,11039.9663870366,"Cape Fear River","River"
"403","33.98778_-77.92333",39,11167.1571637383,"Cape Fear River","River"
"404","34.11111_-77.94167",98,7434.55187494575,"Cape Fear River","River"
"405","34.11222_-77.94139",98,7473.27798548207,"Cape Fear River","River"
"406","33.97306_-77.92444",39,12703.7709426455,"Cape Fear River","River"
"407","33.97083_-77.92583",39,12982.0111030981,"Cape Fear River","River"
"408","34.10972_-77.92889",99,6347.50599567876,"Cape Fear River","River"
"409","34.11278_-77.92944",99,6581.20427768619,"Cape Fear River","River"
"410","34.07361_-77.94139",68,6485.19878793199,"Cape Fear River","River"
"411","34.07667_-77.93833",68,6184.0544872823,"Cape Fear River","River"
"412","34.00472_-77.93083",68,9868.15941938206,"Cape Fear River","River"
"413","34.00667_-77.93333",68,9821.14799439601,"Cape Fear River","River"
"414","34.04944_-77.93306",68,6546.35036725391,"Cape Fear River","River"
"415","34.04833_-77.93222",68,6541.48875150339,"Cape Fear River","River"
"416","34.07278_-77.92472",69,4967.67714181298,"Cape Fear River","River"
"417","34.07556_-77.92444",69,4912.16180369584,"Cape Fear River","River"
"418","34.02278_-77.91778",69,7531.20456796155,"Cape Fear River","River"
"419","34.01944_-77.91944",69,7924.08827288083,"Cape Fear River","River"
"420","33.99944_-77.9375",68,10699.6737863094,"Cape Fear River","River"
"421","34.00333_-77.93639",68,10287.339040006,"Cape Fear River","River"
"422","34.13083_-77.95472",98,9645.13962689401,"Cape Fear River","River"
"423","34.04611_-77.945",68,7689.12873912323,"Cape Fear River","River"
"424","34.04306_-77.94472",68,7831.25644702315,"Cape Fear River","River"
"425","34.08694_-77.92278",69,4841.37559275657,"Cape Fear River","River"
"426","34.08861_-77.92444",69,5029.78955778011,"Cape Fear River","River"
"427","34.07528_-77.92472",69,4940.02702814909,"Cape Fear River","River"
"428","34.06694_-77.92444",69,5066.20894070103,"Cape Fear River","River"
"429","34.06389_-77.92389",69,5114.32818182658,"Cape Fear River","River"
"430","34.0975_-77.92583",99,5456.93595523468,"Cape Fear River","River"
"431","34.09556_-77.92639",99,5425.19254105434,"Cape Fear River","River"
"432","34.12611_-77.94528",98,8636.22529948323,"Cape Fear River","River"
"433","34.12861_-77.94472",98,8769.61921511863,"Cape Fear River","River"
"434","34.06278_-77.92278",69,5058.65490423222,"Cape Fear River","River"
"435","34.06472_-77.92278",69,4988.41409276305,"Cape Fear River","River"
"436","34.09833_-77.94333",98,6998.82226752831,"Cape Fear River","River"
"437","34.09556_-77.94139",98,6736.25988225309,"Cape Fear River","River"
"438","33.96944_-77.93389",38,13427.0106853682,"Cape Fear River","River"
"439","33.96722_-77.93583",38,13451.7945576451,"Cape Fear River","River"
"440","34.06611_-77.92389",69,5041.5651555853,"Cape Fear River","River"
"441","34.065_-77.92417",69,5101.22789611455,"Cape Fear River","River"
"442","34.12556_-77.92556",99,7243.92124242223,"Cape Fear River","River"
"443","34.12194_-77.92611",99,6994.97010366065,"Cape Fear River","River"
"444","34.085_-77.94028",68,6401.74086351113,"Cape Fear River","River"
"445","34.08722_-77.94",68,6408.93240941002,"Cape Fear River","River"
"446","34.12222_-77.92667",99,7053.75633016963,"Cape Fear River","River"
"447","34.07528_-77.92444",69,4914.30469584852,"Cape Fear River","River"
"448","34.0725_-77.92444",69,4946.17409558842,"Cape Fear River","River"
"449","34.11222_-77.94361",98,7650.70848136863,"Cape Fear River","River"
"450","34.11417_-77.945",98,7869.59072028526,"Cape Fear River","River"
"451","34.02389_-77.91972",69,7534.67072786639,"Cape Fear River","River"
"452","34.02528_-77.92778",69,7880.78000323662,"Cape Fear River","River"
"453","34.08861_-77.94111",68,6534.8746945619,"Cape Fear River","River"
"454","34.08806_-77.94056",68,6474.63758767716,"Cape Fear River","River"
"455","34.04333_-77.93806",68,7291.19950170513,"Cape Fear River","River"
"456","34.04583_-77.93278",68,6731.54773217658,"Cape Fear River","River"
"457","34.07306_-77.92472",69,4963.81387666133,"Cape Fear River","River"
"458","34.07111_-77.92556",69,5071.03202598989,"Cape Fear River","River"
"459","34.04917_-77.94472",68,7512.63934250618,"Cape Fear River","River"
"460","34.04806_-77.94528",68,7613.17661490917,"Cape Fear River","River"
"461","33.96639_-77.93889",38,13206.2691062449,"Cape Fear River","River"
"462","33.96639_-77.93778",38,13268.5732376638,"Cape Fear River","River"
"463","34.13139_-77.95472",98,9682.84931816556,"Cape Fear River","River"
"464","34.13056_-77.955",98,9647.64915085715,"Cape Fear River","River"
"465","34.12472_-77.92639",99,7230.16989966051,"Cape Fear River","River"
"466","34.12194_-77.9275",99,7087.99570960763,"Cape Fear River","River"
"467","34.12778_-77.94361",98,8632.08204225953,"Cape Fear River","River"
"468","34.09306_-77.92556",99,5261.37870789718,"Cape Fear River","River"
"469","34.00583_-77.93139",68,9794.95136314371,"Cape Fear River","River"
"470","34.00417_-77.93083",68,9919.03662835519,"Cape Fear River","River"
"471","34.02111_-77.93",69,8365.35954376666,"Cape Fear River","River"
"472","33.97083_-77.92472",39,12942.6974534979,"Cape Fear River","River"
"473","33.97361_-77.92667",39,12728.4762943678,"Cape Fear River","River"
"474","34.04111_-77.92111",69,6193.63511981188,"Cape Fear River","River"
"475","34.12556_-77.945",98,8578.41933792518,"Cape Fear River","River"
"476","34.12778_-77.94694",98,8870.96161146497,"Cape Fear River","River"
"477","34.0625_-77.92917",69,5624.61995585204,"Cape Fear River","River"
"478","34.06167_-77.93",69,5726.64788438294,"Cape Fear River","River"
"479","34.0975_-77.92917",99,5741.63601381905,"Cape Fear River","River"
"480","34.04333_-77.9325",68,6864.16000225719,"Cape Fear River","River"
"481","34.124_-77.929",99,7345.57094536284,"Cape Fear River","River"
"482","33.982_-77.922",39,11701.1773203363,"Cape Fear River","River"
"483","34.129_-77.95",98,9176.4766181022,"Cape Fear River","River"
"484","33.935_-77.97444",38,8456.98359989431,"Cape Fear River","River"
"485","33.89972_-78.02528",38,3093.2726245627,"Cape Fear River","River"
"486","33.94833_-77.94861",38,11077.1446847083,"Cape Fear River","River"
"487","33.90917_-77.9825",38,5744.61766545596,"Cape Fear River","River"
"488","33.88722_-77.99222",8,3521.05469811716,"Cape Fear River","River"
"489","33.89806_-78.02833",8,2919.42282877066,"Cape Fear River","River"
"490","33.95444_-77.97944",38,10118.1401481701,"Cape Fear River","River"
"491","33.97667_-77.95639",38,13285.1157193458,"Cape Fear River","River"
"492","33.92222_-77.97556",38,7255.13726472244,"Cape Fear River","River"
"493","33.9225_-77.96861",38,7702.15847387894,"Cape Fear River","River"
"494","33.88278_-77.98889",8,3598.5582214145,"Cape Fear River","River"
"495","33.91_-77.97944",38,6008.41927582275,"Cape Fear River","River"
"496","33.96444_-77.95583",38,12137.8451876141,"Cape Fear River","River"
"497","33.95361_-77.97306",38,10298.2485417001,"Cape Fear River","River"
"498","33.905_-78.02972",38,3699.81336385594,"Cape Fear River","River"
"499","33.96972_-77.955",38,12678.4747806434,"Cape Fear River","River"
"500","33.96278_-77.95694",38,11927.0773675769,"Cape Fear River","River"
"501","33.96611_-77.97056",38,11641.683972268,"Cape Fear River","River"
"502","33.96_-77.95778",38,11624.4748479129,"Cape Fear River","River"
"503","33.95528_-77.9775",38,10278.9594878942,"Cape Fear River","River"
"504","33.90722_-77.99722",38,4720.75951291414,"Cape Fear River","River"
"505","33.92194_-77.97417",38,7313.76903194337,"Cape Fear River","River"
"506","33.96556_-77.97083",38,11575.7925066959,"Cape Fear River","River"
"507","33.9125_-78.00417",38,4928.64184996208,"Cape Fear River","River"
"508","33.88472_-77.98361",8,4130.28930375961,"Cape Fear River","River"
"509","33.89139_-77.99",8,3936.61262294156,"Cape Fear River","River"
"510","33.93417_-77.98917",38,7697.03975034511,"Cape Fear River","River"
"511","33.91194_-78.00028",38,5028.19543985681,"Cape Fear River","River"
"512","33.92056_-77.97083",38,7404.68831286431,"Cape Fear River","River"
"513","33.94_-77.98639",38,8392.37046407358,"Cape Fear River","River"
"514","33.95528_-77.96639",38,10761.485628944,"Cape Fear River","River"
"515","33.97194_-77.96528",38,12438.443510504,"Cape Fear River","River"
"516","33.90944_-77.96806",38,6755.17627879507,"Cape Fear River","River"
"517","33.88889_-77.99167",8,3657.89345819475,"Cape Fear River","River"
"518","33.95722_-77.96833",38,10859.6076346752,"Cape Fear River","River"
"519","33.96583_-77.95889",38,12123.3383119863,"Cape Fear River","River"
"520","33.94139_-77.98639",38,8532.07203443103,"Cape Fear River","River"
"521","33.95389_-77.96778",38,10563.2737104263,"Cape Fear River","River"
"522","33.96389_-77.95611",38,12072.3113466888,"Cape Fear River","River"
"523","34.00167_-77.98583",68,13579.766590621,"Cape Fear River","River"
"524","33.95444_-77.96639",38,10681.1363055089,"Cape Fear River","River"
"525","33.96_-77.95722",38,11652.3767694396,"Cape Fear River","River"
"526","33.96778_-77.95528",38,12480.4895540835,"Cape Fear River","River"
"527","33.92639_-77.9975",38,6590.53314100321,"Cape Fear River","River"
"528","33.95222_-77.97444",38,10102.0289226881,"Cape Fear River","River"
"529","33.91111_-78.00556",38,4735.91150247194,"Cape Fear River","River"
"530","33.88333_-77.985",8,3957.8298107559,"Cape Fear River","River"
"531","33.95278_-77.97389",38,10180.8044230032,"Cape Fear River","River"
"532","33.93861_-77.98833",38,8176.27852242761,"Cape Fear River","River"
"533","33.9075_-78.00639",38,4337.33702025761,"Cape Fear River","River"
"534","33.90611_-78.03028",38,3828.09275888572,"Cape Fear River","River"
"535","33.91361_-77.975",38,6581.99869217384,"Cape Fear River","River"
"536","33.88361_-77.99417",8,3180.38375827281,"Cape Fear River","River"
"537","33.92667_-77.99722",38,6629.33383489014,"Cape Fear River","River"
"538","33.90583_-78.03056",38,3800.18406300493,"Cape Fear River","River"
"539","33.95_-77.93833",38,11843.6938746661,"Cape Fear River","River"
"540","33.88111_-77.98833",8,3590.02050075779,"Cape Fear River","River"
"541","33.88139_-77.98917",8,3524.94945957502,"Cape Fear River","River"
"542","33.94722_-77.94889",38,10966.0693279564,"Cape Fear River","River"
"543","33.94361_-77.94861",38,10679.9276705078,"Cape Fear River","River"
"544","33.89861_-78.02389",38,2973.90699469122,"Cape Fear River","River"
"545","33.89972_-78.02639",38,3093.98359229325,"Cape Fear River","River"
"546","33.95361_-77.96833",38,10510.8078972168,"Cape Fear River","River"
"547","33.95417_-77.96639",38,10655.3549463649,"Cape Fear River","River"
"548","33.91417_-77.97194",38,6828.04056833579,"Cape Fear River","River"
"549","33.91361_-77.96833",38,7032.26170963442,"Cape Fear River","River"
"550","33.92556_-77.99917",38,6445.8964858009,"Cape Fear River","River"
"551","33.92833_-77.99556",38,6859.75947243647,"Cape Fear River","River"
"552","33.90611_-77.99167",38,4927.29007537885,"Cape Fear River","River"
"553","33.90611_-77.99139",38,4943.75957385195,"Cape Fear River","River"
"554","33.94806_-77.98278",38,9344.97398378827,"Cape Fear River","River"
"555","33.94778_-77.98222",38,9338.8091567589,"Cape Fear River","River"
"556","33.91917_-78.01167",38,5410.90129241597,"Cape Fear River","River"
"557","33.92139_-78.00694",38,5766.01844910754,"Cape Fear River","River"
"558","33.95583_-77.96472",38,10892.8842039593,"Cape Fear River","River"
"559","33.95778_-77.96222",38,11197.9275614904,"Cape Fear River","River"
"560","33.90944_-78.03444",38,4252.91053025694,"Cape Fear River","River"
"561","33.90694_-78.03083",38,3925.72563130297,"Cape Fear River","River"
"562","33.94444_-77.9475",38,10816.9683297193,"Cape Fear River","River"
"563","33.94611_-77.94806",38,10922.1583593905,"Cape Fear River","River"
"564","33.91722_-77.97667",38,6766.83521503233,"Cape Fear River","River"
"565","33.92028_-77.97667",38,7023.83380168749,"Cape Fear River","River"
"566","33.90806_-78.03306",38,4078.99931266068,"Cape Fear River","River"
"567","33.90722_-78.03194",38,3970.42364464684,"Cape Fear River","River"
"568","33.94639_-77.94833",38,10929.4180482396,"Cape Fear River","River"
"569","33.94306_-77.94778",38,10685.6910989152,"Cape Fear River","River"
"570","33.91417_-77.97083",38,6902.72131712685,"Cape Fear River","River"
"571","33.91361_-77.96917",38,6974.16585107653,"Cape Fear River","River"
"572","33.96278_-77.94056",38,12794.2261961608,"Cape Fear River","River"
"573","33.96278_-77.94",38,12825.9848456197,"Cape Fear River","River"
"574","33.89806_-78.02722",8,2912.37568931241,"Cape Fear River","River"
"575","33.89861_-78.02694",38,2972.26838437556,"Cape Fear River","River"
"576","33.94611_-77.94833",38,10905.8499790907,"Cape Fear River","River"
"577","33.94917_-77.95",38,11067.638542157,"Cape Fear River","River"
"578","33.9075_-78.0325",38,4009.10431324072,"Cape Fear River","River"
"579","33.96278_-77.97444",38,11153.5034641674,"Cape Fear River","River"
"580","33.9625_-77.97389",38,11146.9373604048,"Cape Fear River","River"
"581","33.91639_-77.97611",38,6733.3655081138,"Cape Fear River","River"
"582","33.91639_-77.97639",38,6715.85900382357,"Cape Fear River","River"
"583","33.94611_-77.94889",38,10872.129246259,"Cape Fear River","River"
"584","33.94528_-77.94944",38,10769.078361928,"Cape Fear River","River"
"585","33.91083_-78.03472",38,4409.55994480692,"Cape Fear River","River"
"586","33.96444_-77.96917",38,11532.2434533639,"Cape Fear River","River"
"587","33.96278_-77.97028",38,11321.3252723097,"Cape Fear River","River"
"588","33.89917_-78.02583",38,3032.04486252716,"Cape Fear River","River"
"589","33.96139_-77.97194",38,11114.5206730254,"Cape Fear River","River"
"590","33.96583_-77.96861",38,11693.4881112776,"Cape Fear River","River"
"591","33.91167_-77.96639",38,7030.24299736818,"Cape Fear River","River"
"592","33.90889_-77.96306",38,7088.1163671978,"Cape Fear River","River"
"593","33.96278_-77.97056",38,11309.6987929325,"Cape Fear River","River"
"594","33.96417_-77.96917",38,11505.4673597064,"Cape Fear River","River"
"595","33.88_-78.00361",8,2221.00993121586,"Cape Fear River","River"
"596","33.87694_-77.99694",8,2704.77442695473,"Cape Fear River","River"
"597","33.89917_-78.02361",38,3037.5453725084,"Cape Fear River","River"
"598","35.06167_-77.96917",398,82648.4489388317,"Cape Fear River","River"
"599","34.266_-77.947",128,15842.4557277835,"Cape Fear River","River"
"600","33.956_-78.364",35,12505.8259857837,"Shallotte River","River"
"601","33.917_-78.36",35,11196.0501720311,"Shallotte River","River"
"602","33.934_-78.362",35,11608.8002820189,"Shallotte River","River"
"603","36.04694_-76.93472",707,130044.442802515,"Outlet Cashie River","River"
"604","35.93167_-76.78889",678,114794.871719385,"Outlet Cashie River","River"
"605","35.95528_-76.71167",679,108346.553312681,"Plymouth-Roanoke River","River"
"606","35.862533_-75.754367",656,22339.9482050495,"Albemarle Sound-Croatan Sound","Sound"
"607","35.944233_-75.81075",686,31345.7938756276,"Albemarle Sound-Croatan Sound","Sound"
"608","35.898167_-75.659217",657,17715.0676103091,"Albemarle Sound-Croatan Sound","Sound"
"609","35.912083_-75.669633",687,19498.4669260437,"Albemarle Sound-Croatan Sound","Sound"
"610","36.035517_-75.705383",717,32668.7999926164,"Albemarle Sound-Croatan Sound","Sound"
"611","35.998517_-75.6815",687,28029.5410892431,"Albemarle Sound-Croatan Sound","Sound"
"612","35.84999847_-75.69999695",657,17321.9269871778,"Albemarle Sound-Croatan Sound","Sound"
"613","35.83330154_-75.71669769",657,17965.9635946271,"Albemarle Sound-Croatan Sound","Sound"
"614","35.86669922_-75.69999695",657,18245.2631241182,"Albemarle Sound-Croatan Sound","Sound"
"615","35.83330154_-75.6832962",657,15165.177965766,"Albemarle Sound-Croatan Sound","Sound"
"616","35.84999847_-75.73329926",657,20039.0767486961,"Albemarle Sound-Croatan Sound","Sound"
"617","35.84999847_-75.6832962",657,15997.813570434,"Albemarle Sound-Croatan Sound","Sound"
"618","35.83330154_-75.69999695",657,16556.2985454316,"Albemarle Sound-Croatan Sound","Sound"
"619","35.8333_-75.6833",657,15165.4235764363,"Albemarle Sound-Croatan Sound","Sound"
